"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","mean.score","aprobado"
"397","female","group B","no_university","free/reduced","none",0.5,0.67,0.63,0.6,1
"398","female","group C","university","standard","none",0.85,0.89,0.95,0.9,1
"399","male","group B","no_university","standard","none",0.74,0.63,0.57,0.65,1
"400","male","group D","no_university","standard","none",0.6,0.59,0.54,0.58,1
"401","female","group C","no_university","standard","completed",0.59,0.54,0.67,0.6,1
"402","male","group A","university","standard","none",0.53,0.43,0.43,0.46,0
"403","female","group A","university","free/reduced","none",0.49,0.65,0.55,0.56,1
"404","female","group D","no_university","standard","completed",0.88,0.99,1,0.96,1
"405","female","group C","no_university","standard","none",0.54,0.59,0.62,0.58,1
"406","female","group C","no_university","standard","none",0.63,0.73,0.68,0.68,1
"407","male","group B","university","standard","completed",0.65,0.65,0.63,0.64,1
"408","female","group B","university","standard","none",0.82,0.8,0.77,0.8,1
"409","female","group D","no_university","free/reduced","completed",0.52,0.57,0.56,0.55,1
"410","male","group D","university","standard","completed",0.87,0.84,0.85,0.85,1
"411","female","group D","university","standard","completed",0.7,0.71,0.74,0.72,1
"412","male","group E","university","standard","completed",0.84,0.83,0.78,0.82,1
"413","male","group D","university","standard","none",0.71,0.66,0.6,0.66,1
"414","male","group B","no_university","standard","completed",0.63,0.67,0.67,0.66,1
"415","female","group C","university","free/reduced","completed",0.51,0.72,0.79,0.67,1
"416","male","group E","no_university","standard","none",0.84,0.73,0.69,0.75,1
"417","male","group C","university","standard","completed",0.71,0.74,0.68,0.71,1
"418","male","group C","university","standard","none",0.74,0.73,0.67,0.71,1
"419","male","group D","university","standard","none",0.68,0.59,0.62,0.63,1
"420","male","group E","no_university","free/reduced","completed",0.57,0.56,0.54,0.56,1
"421","female","group C","university","free/reduced","completed",0.82,0.93,0.93,0.89,1
"422","female","group D","no_university","standard","completed",0.57,0.58,0.64,0.6,1
"423","female","group D","university","free/reduced","completed",0.47,0.58,0.67,0.57,1
"424","female","group A","no_university","standard","completed",0.59,0.85,0.8,0.75,1
"425","male","group B","university","free/reduced","none",0.41,0.39,0.34,0.38,0
"426","female","group C","university","free/reduced","none",0.62,0.67,0.62,0.64,1
"427","male","group C","university","standard","none",0.86,0.83,0.86,0.85,1
"428","male","group C","no_university","free/reduced","none",0.69,0.71,0.65,0.68,1
"429","male","group A","no_university","free/reduced","none",0.65,0.59,0.53,0.59,1
"430","male","group C","no_university","free/reduced","none",0.68,0.63,0.54,0.62,1
"431","male","group C","university","free/reduced","none",0.64,0.66,0.59,0.63,1
"432","female","group C","no_university","standard","none",0.61,0.72,0.7,0.68,1
"433","male","group C","no_university","standard","none",0.61,0.56,0.55,0.57,1
"434","female","group A","no_university","free/reduced","none",0.47,0.59,0.5,0.52,1
"435","male","group C","no_university","standard","none",0.73,0.66,0.66,0.68,1
"436","male","group C","university","free/reduced","completed",0.5,0.48,0.53,0.5,1
"437","male","group D","university","standard","none",0.75,0.68,0.64,0.69,1
"438","male","group D","university","free/reduced","none",0.75,0.66,0.73,0.71,1
"439","male","group C","no_university","standard","none",0.7,0.56,0.51,0.59,1
"440","male","group D","no_university","standard","completed",0.89,0.88,0.82,0.86,1
"441","female","group C","university","standard","completed",0.67,0.81,0.79,0.76,1
"442","female","group D","no_university","standard","none",0.78,0.81,0.8,0.8,1
"443","female","group A","no_university","free/reduced","none",0.59,0.73,0.69,0.67,1
"444","female","group B","university","standard","none",0.73,0.83,0.76,0.77,1
"445","male","group A","no_university","free/reduced","none",0.79,0.82,0.73,0.78,1
"446","female","group C","no_university","standard","completed",0.67,0.74,0.77,0.73,1
"447","male","group D","university","free/reduced","none",0.69,0.66,0.6,0.65,1
"448","male","group C","no_university","standard","completed",0.86,0.81,0.8,0.82,1
"449","male","group B","no_university","standard","none",0.47,0.46,0.42,0.45,0
"450","male","group B","university","standard","none",0.81,0.73,0.72,0.75,1
"451","female","group C","university","free/reduced","completed",0.64,0.85,0.85,0.78,1
"452","female","group E","university","standard","none",1,0.92,0.97,0.96,1
"453","female","group C","university","free/reduced","none",0.65,0.77,0.74,0.72,1
"454","male","group C","university","free/reduced","none",0.65,0.58,0.49,0.57,1
"455","female","group C","university","free/reduced","none",0.53,0.61,0.62,0.59,1
"456","male","group C","university","free/reduced","none",0.37,0.56,0.47,0.47,0
"457","female","group D","university","standard","none",0.79,0.89,0.89,0.86,1
"458","male","group D","university","free/reduced","none",0.53,0.54,0.48,0.52,1
"459","female","group E","university","standard","none",1,1,1,1,1
"460","male","group B","no_university","standard","completed",0.72,0.65,0.68,0.68,1
"461","male","group C","university","free/reduced","none",0.53,0.58,0.55,0.55,1
"462","male","group B","university","free/reduced","none",0.54,0.54,0.45,0.51,1
"463","female","group E","university","standard","none",0.71,0.7,0.76,0.72,1
"464","female","group C","university","free/reduced","none",0.77,0.9,0.91,0.86,1
"465","male","group A","university","standard","completed",0.75,0.58,0.62,0.65,1
"466","female","group C","university","standard","none",0.84,0.87,0.91,0.87,1
"467","female","group D","university","free/reduced","none",0.26,0.31,0.38,0.32,0
"468","male","group A","no_university","free/reduced","completed",0.72,0.67,0.65,0.68,1
"469","female","group A","no_university","free/reduced","completed",0.77,0.88,0.85,0.83,1
"470","male","group C","university","standard","none",0.91,0.74,0.76,0.8,1
"471","female","group C","university","standard","completed",0.83,0.85,0.9,0.86,1
"472","female","group C","no_university","standard","none",0.63,0.69,0.74,0.69,1
"473","female","group C","university","standard","completed",0.68,0.86,0.84,0.79,1
"474","female","group D","no_university","standard","none",0.59,0.67,0.61,0.62,1
"475","female","group B","university","standard","completed",0.9,0.9,0.91,0.9,1
"476","female","group D","university","standard","completed",0.71,0.76,0.83,0.77,1
"477","male","group E","university","standard","completed",0.76,0.62,0.66,0.68,1
"478","male","group D","university","standard","none",0.8,0.68,0.72,0.73,1
"479","female","group D","university","standard","none",0.55,0.64,0.7,0.63,1
"480","male","group E","university","standard","none",0.76,0.71,0.67,0.71,1
"481","male","group B","no_university","standard","completed",0.73,0.71,0.68,0.71,1
"482","female","group D","university","free/reduced","none",0.52,0.59,0.56,0.56,1
"483","male","group C","university","free/reduced","none",0.68,0.68,0.61,0.66,1
"484","male","group A","no_university","standard","none",0.59,0.52,0.46,0.52,1
"485","female","group B","university","standard","none",0.49,0.52,0.54,0.52,1
"486","male","group C","no_university","standard","none",0.7,0.74,0.71,0.72,1
"487","male","group D","university","free/reduced","none",0.61,0.47,0.56,0.55,1
"488","female","group C","university","free/reduced","none",0.6,0.75,0.74,0.7,1
"489","male","group B","no_university","standard","completed",0.64,0.53,0.57,0.58,1
"490","male","group A","university","free/reduced","completed",0.79,0.82,0.82,0.81,1
"491","female","group A","university","free/reduced","none",0.65,0.85,0.76,0.75,1
"492","female","group C","university","standard","none",0.64,0.64,0.7,0.66,1
"493","female","group C","university","standard","none",0.83,0.83,0.9,0.85,1
"494","female","group C","university","standard","none",0.81,0.88,0.9,0.86,1
"495","female","group B","no_university","standard","none",0.54,0.64,0.68,0.62,1
"496","male","group D","no_university","standard","completed",0.68,0.64,0.66,0.66,1
"497","female","group C","university","standard","none",0.54,0.48,0.52,0.51,1
"498","female","group D","university","free/reduced","completed",0.59,0.78,0.76,0.71,1
"499","female","group B","no_university","standard","none",0.66,0.69,0.68,0.68,1
"500","male","group E","university","standard","none",0.76,0.71,0.72,0.73,1
"501","female","group D","university","standard","none",0.74,0.79,0.82,0.78,1
"502","female","group B","university","standard","completed",0.94,0.87,0.92,0.91,1
"503","male","group C","university","free/reduced","none",0.63,0.61,0.54,0.59,1
"504","female","group E","university","standard","completed",0.95,0.89,0.92,0.92,1
"505","female","group D","university","free/reduced","none",0.4,0.59,0.54,0.51,1
"506","female","group B","no_university","standard","none",0.82,0.82,0.8,0.81,1
"507","male","group A","no_university","standard","none",0.68,0.7,0.66,0.68,1
"508","male","group B","university","free/reduced","none",0.55,0.59,0.54,0.56,1
"509","male","group C","university","standard","none",0.79,0.78,0.77,0.78,1
"510","female","group C","university","standard","none",0.86,0.92,0.87,0.88,1
"511","male","group D","university","standard","none",0.76,0.71,0.73,0.73,1
"512","male","group A","no_university","standard","none",0.64,0.5,0.43,0.52,1
"513","male","group D","no_university","free/reduced","none",0.62,0.49,0.52,0.54,1
"514","female","group B","no_university","standard","completed",0.54,0.61,0.62,0.59,1
"515","female","group B","university","free/reduced","completed",0.77,0.97,0.94,0.89,1
"516","female","group C","no_university","standard","completed",0.76,0.87,0.85,0.83,1
"517","female","group D","university","standard","none",0.74,0.89,0.84,0.82,1
"518","female","group E","university","standard","completed",0.66,0.74,0.73,0.71,1
"519","female","group D","no_university","standard","completed",0.66,0.78,0.78,0.74,1
"520","female","group B","no_university","free/reduced","completed",0.67,0.78,0.79,0.75,1
"521","male","group D","university","standard","none",0.71,0.49,0.52,0.57,1
"522","female","group C","university","standard","none",0.91,0.86,0.84,0.87,1
"523","male","group D","university","standard","none",0.69,0.58,0.57,0.61,1
"524","male","group C","university","free/reduced","none",0.54,0.59,0.5,0.54,1
"525","male","group C","no_university","standard","completed",0.53,0.52,0.49,0.51,1
"526","male","group E","university","standard","none",0.68,0.6,0.59,0.62,1
"527","male","group C","no_university","free/reduced","completed",0.56,0.61,0.6,0.59,1
"528","female","group C","no_university","free/reduced","none",0.36,0.53,0.43,0.44,0
"529","female","group D","university","free/reduced","none",0.29,0.41,0.47,0.39,0
"530","female","group C","university","standard","none",0.62,0.74,0.7,0.69,1
"531","female","group C","university","standard","completed",0.68,0.67,0.73,0.69,1
"532","female","group C","no_university","standard","none",0.47,0.54,0.53,0.51,1
"533","male","group E","university","standard","completed",0.62,0.61,0.58,0.6,1
"534","female","group E","university","standard","completed",0.79,0.88,0.94,0.87,1
"535","male","group B","no_university","standard","completed",0.73,0.69,0.68,0.7,1
"536","female","group C","university","free/reduced","completed",0.66,0.83,0.83,0.77,1
"537","male","group C","university","standard","completed",0.51,0.6,0.58,0.56,1
"538","female","group D","no_university","standard","none",0.51,0.66,0.62,0.6,1
"539","male","group E","university","standard","completed",0.85,0.66,0.71,0.74,1
"540","male","group A","university","standard","completed",0.97,0.92,0.86,0.92,1
"541","male","group C","no_university","standard","completed",0.75,0.69,0.68,0.71,1
"542","male","group D","university","free/reduced","completed",0.79,0.82,0.8,0.8,1
"543","female","group C","university","standard","none",0.81,0.77,0.79,0.79,1
"544","female","group D","university","standard","none",0.82,0.95,0.89,0.89,1
"545","female","group D","university","standard","none",0.64,0.63,0.66,0.64,1
"546","male","group E","no_university","free/reduced","completed",0.78,0.83,0.8,0.8,1
"547","female","group A","no_university","standard","completed",0.92,1,0.97,0.96,1
"548","male","group C","no_university","standard","completed",0.72,0.67,0.64,0.68,1
"549","female","group C","no_university","free/reduced","none",0.62,0.67,0.64,0.64,1
"550","male","group C","university","standard","none",0.79,0.72,0.69,0.73,1
"551","male","group C","no_university","free/reduced","none",0.79,0.76,0.65,0.73,1
"552","male","group B","university","free/reduced","completed",0.87,0.9,0.88,0.88,1
"553","female","group B","university","standard","none",0.4,0.48,0.5,0.46,0
"554","male","group D","university","free/reduced","none",0.77,0.62,0.64,0.68,1
"555","male","group E","university","standard","none",0.53,0.45,0.4,0.46,0
"556","female","group C","university","free/reduced","none",0.32,0.39,0.33,0.35,0
"557","female","group C","university","standard","completed",0.55,0.72,0.79,0.69,1
"558","male","group C","university","free/reduced","none",0.61,0.67,0.66,0.65,1
"559","female","group B","university","free/reduced","none",0.53,0.7,0.7,0.64,1
"560","male","group D","no_university","standard","none",0.73,0.66,0.62,0.67,1
"561","female","group D","university","standard","completed",0.74,0.75,0.79,0.76,1
"562","female","group C","university","standard","none",0.63,0.74,0.74,0.7,1
"563","male","group C","university","standard","completed",0.96,0.9,0.92,0.93,1
"564","female","group D","university","free/reduced","completed",0.63,0.8,0.8,0.74,1
"565","male","group B","university","free/reduced","none",0.48,0.51,0.46,0.48,0
"566","male","group B","university","standard","none",0.48,0.43,0.45,0.45,0
"567","female","group E","university","free/reduced","completed",0.92,1,1,0.97,1
"568","female","group D","university","free/reduced","completed",0.61,0.71,0.78,0.7,1
"569","male","group B","no_university","free/reduced","none",0.63,0.48,0.47,0.53,1
"570","male","group D","university","free/reduced","none",0.68,0.68,0.67,0.68,1
"571","male","group B","university","standard","completed",0.71,0.75,0.7,0.72,1
"572","male","group A","university","standard","none",0.91,0.96,0.92,0.93,1
"573","female","group C","university","standard","none",0.53,0.62,0.56,0.57,1
"574","female","group C","no_university","free/reduced","completed",0.5,0.66,0.64,0.6,1
"575","female","group E","no_university","standard","none",0.74,0.81,0.71,0.75,1
"576","male","group A","university","free/reduced","completed",0.4,0.55,0.53,0.49,0
"577","male","group A","university","standard","completed",0.61,0.51,0.52,0.55,1
"578","female","group B","no_university","standard","none",0.81,0.91,0.89,0.87,1
"579","female","group B","university","free/reduced","completed",0.48,0.56,0.58,0.54,1
"580","female","group D","university","standard","none",0.53,0.61,0.68,0.61,1
"581","female","group D","no_university","standard","none",0.81,0.97,0.96,0.91,1
"582","female","group E","no_university","standard","none",0.77,0.79,0.8,0.79,1
"583","female","group D","university","free/reduced","none",0.63,0.73,0.78,0.71,1
"584","female","group D","university","standard","completed",0.73,0.75,0.8,0.76,1
"585","female","group D","university","standard","none",0.69,0.77,0.77,0.74,1
"586","female","group C","university","standard","none",0.65,0.76,0.76,0.72,1
"587","female","group A","no_university","standard","none",0.55,0.73,0.73,0.67,1
"588","female","group C","university","free/reduced","none",0.44,0.63,0.62,0.56,1
"589","female","group C","university","standard","none",0.54,0.64,0.65,0.61,1
"590","female","group A","no_university","standard","none",0.48,0.66,0.65,0.6,1
"591","male","group C","university","free/reduced","none",0.58,0.57,0.54,0.56,1
"592","male","group A","no_university","standard","none",0.71,0.62,0.5,0.61,1
"593","male","group E","university","standard","none",0.68,0.68,0.64,0.67,1
"594","female","group E","no_university","standard","none",0.74,0.76,0.73,0.74,1
"595","female","group C","university","standard","completed",0.92,1,0.99,0.97,1
"596","female","group C","university","standard","completed",0.56,0.79,0.72,0.69,1
"597","male","group B","no_university","free/reduced","none",0.3,0.24,0.15,0.23,0
"598","male","group A","no_university","standard","none",0.53,0.54,0.48,0.52,1
"599","female","group D","no_university","standard","none",0.69,0.77,0.73,0.73,1
"600","female","group D","no_university","standard","none",0.65,0.82,0.81,0.76,1
"601","female","group D","university","standard","none",0.54,0.6,0.63,0.59,1
"602","female","group C","no_university","standard","none",0.29,0.29,0.3,0.29,0
"603","female","group E","university","standard","none",0.76,0.78,0.8,0.78,1
"604","male","group D","no_university","free/reduced","none",0.6,0.57,0.51,0.56,1
"605","male","group D","university","free/reduced","completed",0.84,0.89,0.9,0.88,1
"606","male","group C","no_university","standard","none",0.75,0.72,0.62,0.7,1
"607","female","group C","university","standard","none",0.85,0.84,0.82,0.84,1
"608","female","group C","university","free/reduced","none",0.4,0.58,0.54,0.51,1
"609","female","group E","university","standard","none",0.61,0.64,0.62,0.62,1
"610","female","group B","university","standard","none",0.58,0.63,0.65,0.62,1
"611","male","group D","university","free/reduced","completed",0.69,0.6,0.63,0.64,1
"612","female","group C","university","standard","none",0.58,0.59,0.66,0.61,1
"613","male","group C","university","standard","completed",0.94,0.9,0.91,0.92,1
"614","female","group C","university","standard","none",0.65,0.77,0.74,0.72,1
"615","female","group A","university","standard","none",0.82,0.93,0.93,0.89,1
"616","female","group C","no_university","standard","none",0.6,0.68,0.72,0.67,1
"617","female","group E","university","standard","none",0.37,0.45,0.38,0.4,0
"618","male","group D","university","standard","none",0.88,0.78,0.83,0.83,1
"619","male","group D","university","standard","none",0.95,0.81,0.84,0.87,1
"620","male","group C","university","free/reduced","completed",0.65,0.73,0.68,0.69,1
"621","female","group C","no_university","free/reduced","none",0.35,0.61,0.54,0.5,1
"622","male","group B","university","free/reduced","none",0.62,0.63,0.56,0.6,1
"623","male","group C","no_university","free/reduced","completed",0.58,0.51,0.52,0.54,1
"624","male","group A","university","standard","completed",1,0.96,0.86,0.94,1
"625","female","group E","university","free/reduced","none",0.61,0.58,0.62,0.6,1
"626","male","group D","university","standard","completed",1,0.97,0.99,0.99,1
"627","male","group B","university","free/reduced","completed",0.69,0.7,0.63,0.67,1
"628","male","group D","university","standard","none",0.61,0.48,0.46,0.52,1
"629","male","group D","university","free/reduced","none",0.49,0.57,0.46,0.51,1
"630","female","group C","no_university","standard","completed",0.44,0.51,0.55,0.5,1
"631","male","group D","university","standard","none",0.67,0.64,0.7,0.67,1
"632","male","group B","no_university","standard","none",0.79,0.6,0.65,0.68,1
"633","female","group B","university","standard","completed",0.66,0.74,0.81,0.74,1
"634","female","group C","no_university","standard","none",0.75,0.88,0.85,0.83,1
"635","male","group D","no_university","standard","none",0.84,0.84,0.8,0.83,1
"636","male","group A","no_university","standard","none",0.71,0.74,0.64,0.7,1
"637","female","group B","no_university","free/reduced","completed",0.67,0.8,0.81,0.76,1
"638","female","group D","no_university","standard","completed",0.8,0.92,0.88,0.87,1
"639","male","group E","university","standard","none",0.86,0.76,0.74,0.79,1
"640","female","group D","university","standard","none",0.76,0.74,0.73,0.74,1
"641","male","group D","no_university","standard","none",0.41,0.52,0.51,0.48,0
"642","female","group D","university","free/reduced","completed",0.74,0.88,0.9,0.84,1
"643","female","group B","no_university","free/reduced","none",0.72,0.81,0.79,0.77,1
"644","female","group E","no_university","standard","completed",0.74,0.79,0.8,0.78,1
"645","male","group B","no_university","standard","none",0.7,0.65,0.6,0.65,1
"646","female","group B","university","standard","completed",0.65,0.81,0.81,0.76,1
"647","female","group D","university","standard","none",0.59,0.7,0.65,0.65,1
"648","female","group E","no_university","free/reduced","none",0.64,0.62,0.68,0.65,1
"649","female","group B","no_university","standard","none",0.5,0.53,0.55,0.53,1
"650","female","group D","university","standard","completed",0.69,0.79,0.81,0.76,1
"651","male","group C","no_university","free/reduced","completed",0.51,0.56,0.53,0.53,1
"652","female","group A","no_university","standard","completed",0.68,0.8,0.76,0.75,1
"653","female","group D","university","standard","completed",0.85,0.86,0.98,0.9,1
"654","female","group A","university","standard","completed",0.65,0.7,0.74,0.7,1
"655","female","group B","no_university","standard","none",0.73,0.79,0.79,0.77,1
"656","female","group B","university","standard","none",0.62,0.67,0.67,0.65,1
"657","male","group C","university","free/reduced","none",0.77,0.67,0.64,0.69,1
"658","male","group D","no_university","standard","none",0.69,0.66,0.61,0.65,1
"659","female","group D","university","free/reduced","none",0.43,0.6,0.58,0.54,1
"660","male","group D","university","standard","none",0.9,0.87,0.85,0.87,1
"661","male","group C","university","free/reduced","none",0.74,0.77,0.73,0.75,1
"662","male","group C","no_university","standard","none",0.73,0.66,0.63,0.67,1
"663","female","group D","university","free/reduced","none",0.55,0.71,0.69,0.65,1
"664","female","group C","no_university","standard","none",0.65,0.69,0.67,0.67,1
"665","male","group D","university","standard","none",0.8,0.63,0.63,0.69,1
"666","female","group C","no_university","free/reduced","completed",0.5,0.6,0.6,0.57,1
"667","female","group C","university","free/reduced","completed",0.63,0.73,0.71,0.69,1
"668","female","group B","university","free/reduced","none",0.77,0.85,0.87,0.83,1
"669","male","group C","university","standard","none",0.73,0.74,0.61,0.69,1
"670","male","group D","university","standard","completed",0.81,0.72,0.77,0.77,1
"671","female","group C","no_university","free/reduced","none",0.66,0.76,0.68,0.7,1
"672","male","group D","university","free/reduced","none",0.52,0.57,0.5,0.53,1
"673","female","group C","university","standard","none",0.69,0.78,0.76,0.74,1
"674","female","group C","university","standard","completed",0.65,0.84,0.84,0.78,1
"675","female","group D","no_university","standard","completed",0.69,0.77,0.78,0.75,1
"676","female","group B","university","standard","completed",0.5,0.64,0.66,0.6,1
"677","female","group E","university","standard","completed",0.73,0.78,0.76,0.76,1
"678","female","group C","no_university","standard","completed",0.7,0.82,0.76,0.76,1
"679","male","group D","university","free/reduced","none",0.81,0.75,0.78,0.78,1
"680","male","group D","university","free/reduced","none",0.63,0.61,0.6,0.61,1
"681","female","group D","no_university","standard","none",0.67,0.72,0.74,0.71,1
"682","male","group B","no_university","standard","none",0.6,0.68,0.6,0.63,1
"683","male","group B","no_university","standard","none",0.62,0.55,0.54,0.57,1
"684","female","group C","no_university","free/reduced","completed",0.29,0.4,0.44,0.38,0
"685","male","group B","university","standard","completed",0.62,0.66,0.68,0.65,1
"686","female","group E","university","standard","completed",0.94,0.99,1,0.98,1
"687","male","group E","university","standard","completed",0.85,0.75,0.68,0.76,1
"688","male","group D","university","free/reduced","none",0.77,0.78,0.73,0.76,1
"689","male","group A","no_university","free/reduced","none",0.53,0.58,0.44,0.52,1
"690","male","group E","university","free/reduced","none",0.93,0.9,0.83,0.89,1
"691","female","group C","university","standard","none",0.49,0.53,0.53,0.52,1
"692","female","group E","university","free/reduced","none",0.73,0.76,0.78,0.76,1
"693","female","group C","university","free/reduced","completed",0.66,0.74,0.81,0.74,1
"694","female","group D","university","standard","none",0.77,0.77,0.73,0.76,1
"695","female","group C","no_university","standard","none",0.49,0.63,0.56,0.56,1
"696","female","group D","university","free/reduced","none",0.79,0.89,0.86,0.85,1
"697","female","group C","university","standard","completed",0.75,0.82,0.9,0.82,1
"698","female","group A","university","standard","none",0.59,0.72,0.7,0.67,1
"699","female","group D","university","standard","completed",0.57,0.78,0.79,0.71,1
"700","male","group C","no_university","free/reduced","none",0.66,0.66,0.59,0.64,1
"701","female","group E","university","standard","completed",0.79,0.81,0.82,0.81,1
"702","female","group B","no_university","standard","none",0.57,0.67,0.72,0.65,1
"703","male","group A","university","standard","completed",0.87,0.84,0.87,0.86,1
"704","female","group D","university","standard","none",0.63,0.64,0.67,0.65,1
"705","female","group B","no_university","free/reduced","completed",0.59,0.63,0.64,0.62,1
"706","male","group A","university","free/reduced","none",0.62,0.72,0.65,0.66,1
"707","male","group D","no_university","standard","none",0.46,0.34,0.36,0.39,0
"708","male","group C","university","standard","none",0.66,0.59,0.52,0.59,1
"709","male","group D","no_university","standard","none",0.89,0.87,0.79,0.85,1
"710","female","group D","university","free/reduced","completed",0.42,0.61,0.58,0.54,1
"711","male","group C","university","standard","completed",0.93,0.84,0.9,0.89,1
"712","female","group E","no_university","standard","completed",0.8,0.85,0.85,0.83,1
"713","female","group D","university","standard","none",0.98,1,0.99,0.99,1
"714","male","group D","university","standard","none",0.81,0.81,0.84,0.82,1
"715","female","group B","no_university","standard","completed",0.6,0.7,0.74,0.68,1
"716","female","group B","university","free/reduced","completed",0.76,0.94,0.87,0.86,1
"717","male","group C","university","standard","completed",0.73,0.78,0.72,0.74,1
"718","female","group C","university","standard","completed",0.96,0.96,0.99,0.97,1
"719","female","group C","no_university","standard","none",0.76,0.76,0.74,0.75,1
"720","male","group E","university","free/reduced","completed",0.91,0.73,0.8,0.81,1
"721","female","group C","university","free/reduced","none",0.62,0.72,0.7,0.68,1
"722","male","group D","no_university","free/reduced","completed",0.55,0.59,0.59,0.58,1
"723","female","group B","no_university","free/reduced","completed",0.74,0.9,0.88,0.84,1
"724","male","group C","no_university","standard","none",0.5,0.48,0.42,0.47,0
"725","male","group B","university","standard","none",0.47,0.43,0.41,0.44,0
"726","male","group E","university","standard","completed",0.81,0.74,0.71,0.75,1
"727","female","group E","university","standard","completed",0.65,0.75,0.77,0.72,1
"728","male","group E","no_university","standard","completed",0.68,0.51,0.57,0.59,1
"729","female","group D","no_university","free/reduced","none",0.73,0.92,0.84,0.83,1
"730","male","group C","university","standard","none",0.53,0.39,0.37,0.43,0
"731","female","group B","university","free/reduced","completed",0.68,0.77,0.8,0.75,1
"732","male","group A","no_university","free/reduced","none",0.55,0.46,0.43,0.48,0
"733","female","group C","university","standard","completed",0.87,0.89,0.94,0.9,1
"734","male","group D","no_university","standard","none",0.55,0.47,0.44,0.49,0
"735","female","group E","university","free/reduced","none",0.53,0.58,0.57,0.56,1
"736","male","group C","university","standard","none",0.67,0.57,0.59,0.61,1
"737","male","group C","university","standard","none",0.92,0.79,0.84,0.85,1
"738","female","group B","university","free/reduced","completed",0.53,0.66,0.73,0.64,1
"739","male","group D","university","standard","none",0.81,0.71,0.73,0.75,1
"740","male","group C","no_university","free/reduced","none",0.61,0.6,0.55,0.59,1
"741","male","group D","university","standard","none",0.8,0.73,0.72,0.75,1
"742","female","group A","university","free/reduced","none",0.37,0.57,0.56,0.5,1
"743","female","group C","no_university","standard","none",0.81,0.84,0.82,0.82,1
"744","female","group C","university","standard","completed",0.59,0.73,0.72,0.68,1
"745","male","group B","university","free/reduced","none",0.55,0.55,0.47,0.52,1
"746","male","group D","university","standard","none",0.72,0.79,0.74,0.75,1
"747","male","group D","no_university","standard","none",0.69,0.75,0.71,0.72,1
"748","male","group C","university","standard","none",0.69,0.64,0.68,0.67,1
"749","female","group C","university","free/reduced","none",0.5,0.6,0.59,0.56,1
"750","male","group B","university","standard","completed",0.87,0.84,0.86,0.86,1
"751","male","group D","no_university","standard","completed",0.71,0.69,0.68,0.69,1
"752","male","group E","university","standard","none",0.68,0.72,0.65,0.68,1
"753","male","group C","university","free/reduced","completed",0.79,0.77,0.75,0.77,1
"754","female","group C","no_university","standard","completed",0.77,0.9,0.85,0.84,1
"755","male","group C","university","free/reduced","none",0.58,0.55,0.53,0.55,1
"756","female","group E","university","standard","none",0.84,0.95,0.92,0.9,1
"757","male","group D","university","standard","none",0.55,0.58,0.52,0.55,1
"758","male","group E","university","free/reduced","completed",0.7,0.68,0.72,0.7,1
"759","female","group D","university","free/reduced","completed",0.52,0.59,0.65,0.59,1
"760","male","group B","university","standard","completed",0.69,0.77,0.77,0.74,1
"761","female","group C","no_university","free/reduced","none",0.53,0.72,0.64,0.63,1
"762","female","group D","no_university","standard","none",0.48,0.58,0.54,0.53,1
"763","male","group D","no_university","standard","completed",0.78,0.81,0.86,0.82,1
"764","female","group B","no_university","standard","none",0.62,0.62,0.63,0.62,1
"765","male","group D","university","standard","none",0.6,0.63,0.59,0.61,1
"766","female","group B","no_university","standard","none",0.74,0.72,0.72,0.73,1
"767","female","group C","no_university","standard","completed",0.58,0.75,0.77,0.7,1
"768","male","group B","no_university","standard","completed",0.76,0.62,0.6,0.66,1
"769","female","group D","no_university","standard","none",0.68,0.71,0.75,0.71,1
"770","male","group A","university","free/reduced","none",0.58,0.6,0.57,0.58,1
"771","male","group B","no_university","standard","none",0.52,0.48,0.49,0.5,0
"772","male","group D","university","standard","none",0.75,0.73,0.74,0.74,1
"773","female","group B","no_university","free/reduced","completed",0.52,0.67,0.72,0.64,1
"774","female","group C","university","free/reduced","none",0.62,0.78,0.79,0.73,1
"775","male","group B","university","standard","none",0.66,0.65,0.6,0.64,1
"776","female","group B","no_university","free/reduced","none",0.49,0.58,0.55,0.54,1
"777","female","group B","no_university","standard","none",0.66,0.72,0.7,0.69,1
"778","female","group C","university","free/reduced","none",0.35,0.44,0.43,0.41,0
"779","female","group A","university","standard","completed",0.72,0.79,0.82,0.78,1
"780","male","group E","university","standard","completed",0.94,0.85,0.82,0.87,1
"781","female","group D","university","free/reduced","none",0.46,0.56,0.57,0.53,1
"782","female","group B","university","standard","none",0.77,0.9,0.84,0.84,1
"783","female","group B","no_university","free/reduced","completed",0.76,0.85,0.82,0.81,1
"784","female","group C","university","standard","completed",0.52,0.59,0.62,0.58,1
"785","male","group C","university","standard","completed",0.91,0.81,0.79,0.84,1
"786","female","group B","no_university","standard","completed",0.32,0.51,0.44,0.42,0
"787","female","group E","no_university","free/reduced","none",0.72,0.79,0.77,0.76,1
"788","female","group B","university","standard","none",0.19,0.38,0.32,0.3,0
"789","male","group C","university","free/reduced","none",0.68,0.65,0.61,0.65,1
"790","female","group C","university","free/reduced","none",0.52,0.65,0.61,0.59,1
"791","female","group B","no_university","standard","none",0.48,0.62,0.6,0.57,1
"792","female","group D","university","free/reduced","none",0.6,0.66,0.7,0.65,1
"793","male","group D","no_university","free/reduced","none",0.66,0.74,0.69,0.7,1
